source_url,publish_date,news_paper_name,title,first_paragraph
https://www.theguardian.com/politics/2026/jul/25/andy-burnham-tax-super-rich-gen-x-baby-boomers-professional-class,Sat 25 Jul 2026 16.00 BST,The Guardian,Not available,The professional classes act like a Praetorian Guard for the super-rich.
https://www.theguardian.com/business/2026/jul/26/small-businesses-ai,Sun 26 Jul 2026 13.00 BST,The Guardian,Not available,"I recently met the owner of a company that sells windows and doors. He told me he invested about $10,000 in an AI application that is used by his salespeople in his showroom. The application listens to the conversations between the salesperson and the prospective customer and then automatically creates a quote for the salesperson to review and send."
https://www.theguardian.com/commentisfree/2026/jul/26/always-remember-how-macquarie-built-its-millionaires-on-outrageous-tolls-and-charges,Sun 26 Jul 2026 01.00 BST,The Guardian,Not available,"T he recent retirement of the Macquarie Group CEO, Shemara Wikramanayake, marks the culmination of a highly successful career. She is leaving the company with shares worth hundreds of millions of dollars after nearly 40 years at the Sydney-based institution. Under her leadership, the “millionaires’ factory” has increased its annual revenue by about 80% and nearly doubled its profit."
https://www.theguardian.com/business/2026/jul/26/blame-privatised-water-firms-for-hosepipe-bans,Sun 26 Jul 2026 16.58 BST,The Guardian,Not available,"I was dismayed, when reading your article about hosepipe bans leading to culture wars ( ‘People are scared their neighbours will call the police on them’: how the hosepipe ban got caught up in the culture wars, 23 July ), by the part that said: “Why has the ban been put in place, anyway? The answer, as with so many things, is the climate crisis.”"
https://www.theguardian.com/commentisfree/2026/jul/26/chicken-shop-left-french-fast-food-row-politics,Sun 26 Jul 2026 08.00 BST,The Guardian,Not available,H ow do you like your progressive politics? Are you net-zero left or anti-identity politics left? A “legalising drugs” kind of radical or someone whose public sector solidarity includes police? Nato or Nat- no? The reputation for infighting in lefty spaces – where policy disagreements harden into personal tests of morality – needs neither introduction nor encouragement.
https://www.theguardian.com/news/ng-interactive/2026/jul/25/view-from-andy-burnham-hometown-warrington-culcheth,Sat 25 Jul 2026 06.00 BST,The Guardian,I grew up near Andy Burnham. This is what shaped the UK’s new PM,"The Cherry Tree pub is an unassuming local. On a busy road in the Cheshire village of Culcheth, it is a chain-run pub where four shots cost £8, every burger comes with a soft drink, and sport is shown all day on the big screens. It is also a favourite of Andy Burnham , the new prime minister."
https://www.theguardian.com/environment/2026/jul/26/every-new-home-should-have-air-conditioning-say-liberal-democrats,Sun 26 Jul 2026 18.34 BST,The Guardian,"Every new UK home should have air conditioning, say Liberal Democrats","All new UK homes should be built with air conditioning to cope with the effects of the climate crisis, according to the Liberal Democrats ."
https://www.theguardian.com/politics/2026/jul/25/police-investigate-payments-reform-uk-guardian,Sat 25 Jul 2026 20.11 BST,The Guardian,Police investigate payments to Reform UK first revealed by the Guardian,Payments to Reform UK first revealed by the Guardian are now being investigated by the Metropolitan police .
https://www.theguardian.com/us-news/2026/jul/26/new-jersey-surveillance-pricing-ban,Sun 26 Jul 2026 16.08 BST,The Guardian,New Jersey governor signs law banning surveillance pricing to protect shoppers,"New Jersey governor Mikie Sherrill recently signed a new law prohibiting businesses from using shoppers’ personal information to charge different prices for identical products, making her state the third in the US to ban the practice."
https://www.theguardian.com/world/2026/jul/26/uk-prediction-market-boom-regulation-polymarket-gambling,Not available,The Guardian,"Will prediction market ‘catch fire’ in UK, replicating US boom?","With more plot twists than a spy thriller, Argentina’s 3-2 victory over Egypt was one of the World Cup’s most unpredictable matches."
https://www.theguardian.com/money/2026/jul/25/uk-savings-deals-banks-interest-rates,Not available,The Guardian,Not available,It is shaping up to be a decent summer for savers as fierce competition among providers pushes up interest rates and increases choice.
https://www.theguardian.com/world/2026/jul/27/fire-point-ukraine-cruise-missiles-russia,Mon 27 Jul 2026 07.30 BST,The Guardian,The Ukrainian startup taking the missile fight deep into Russia,"U kraine’s leading arms company is manufacturing about 100 long-range Flamingo cruise missiles a month, a rate able to support an enduring campaign of deep strike against targets hundreds of miles inside Russia."
https://www.theguardian.com/global-development/2026/jul/26/we-count-every-litre-how-cubas-energy-crisis-sparked-a-daily-struggle-for-water,Sun 26 Jul 2026 12.00 BST,The Guardian,Not available,"I n the cramped kitchen of her flat in Havana’s Chinatown, Mirella Martínez pushes an old metal trolley stacked with empty jerrycans. Wiping the sweat from her forehead, she fans herself gently. “It’s so hot!” she says, as the electric fans remain still due to another power outage that has left her flat sweltering in near darkness for hours."
https://www.theguardian.com/us-news/2026/jul/25/zohran-mamdani-small-business-policies,Sat 25 Jul 2026 12.00 BST,The Guardian,‘I’m over the moon’: New York’s small business owners rejoice as Mamdani cuts red tape,Red Scare? The democratic socialist mayor of New York City spent this week talking about red tape.
https://www.theguardian.com/uk-news/2026/jul/24/its-not-fair-cafe-owners-frustrated-over-exclusion-from-business-rates-cut,Fri 24 Jul 2026 18.41 BST,The Guardian,‘It’s not fair’: cafe owners frustrated over exclusion from business rates cut,"Ferdinand Geus is proud of the positive, global impact his small speciality coffee business is having."
https://www.theguardian.com/media/2026/jul/24/netflix-evolve-binge-watch-era-end,Fri 24 Jul 2026 17.00 BST,The Guardian,‘Netflix has to evolve’: can the upstart survive the end of the binge-watch era?,When Netflix offered viewers the chance to binge on an entire season of House of Cards it revolutionised the TV industry and started on a path to becoming the world’s most popular streaming service.
https://www.theguardian.com/business/2026/jul/24/snippet-pubs-burnham-rates-giveaway-landlors,Fri 24 Jul 2026 07.00 BST,The Guardian,‘A small snippet’: what pubs make of Burnham’s £100m rates giveaway,"One of Andy Burnham’s first policy measures as prime minister is a 20% reduction in business rates for pubs, clubs and live music venues."
https://www.theguardian.com/politics/video/2026/jul/24/andy-burnham-opens-no-10-north-in-manchester-video,Fri 24 Jul 2026 15.23 BST,The Guardian,Andy Burnham opens No 10 North in Manchester – video,Not available
https://www.theguardian.com/football/video/2026/jul/23/gary-lineker-urges-burnham-to-make-millionaires-pay-wealth-tax-the-latest,Thu 23 Jul 2026 17.46 BST,The Guardian,Gary Lineker calls for Burnham to introduce wealth tax - The Latest,Not available
https://www.theguardian.com/politics/video/2026/jul/24/trump-gifts-saudi-arabia-nuclear-win-politics-weekly-america,Not available,The Guardian,Trump gifts Saudi Arabia a nuclear win | Politics Weekly America,Not available
https://www.theguardian.com/money/gallery/2026/jul/24/homes-with-grand-designs-for-sale-in-england-and-scotland-in-pictures,Not available,The Guardian,Not available,Not available
https://www.theguardian.com/technology/2026/jul/27/honor-magic-v6-review-android-sleek-foldable-phone-battery-cameras,Mon 27 Jul 2026 07.00 BST,The Guardian,Honor Magic V6 review: sleek foldable phone lacking a bit of polish,"Honor’s svelte Android phone-tablet has been given a glow-up for its sixth version, offering a great alternative to Samsung for a fancy foldable with a red suede-like back framed in gold."
https://www.theguardian.com/commentisfree/2026/jul/27/ai-biological-weapons-defense,Mon 27 Jul 2026 11.00 BST,The Guardian,Not available,"A s artificial intelligence rapidly transforms the biological sciences, it is pushing the future of biology in two opposing directions. AI can help bad actors generate recipes for biological weapons with just a few keystrokes and computational prompts. At the same time, AI can track disease outbreaks and deliver critical public health information to millions of people in real time – potentially stopping a deadly outbreak in its tracks. What we are dealing with in this moment is profound: a race between offense and defense. Between the proliferation of dark biology, where deadly pathogens are engineered in secret, and the promise of a new era of collective global health."
https://www.theguardian.com/technology/2026/jul/27/why-didnt-i-get-the-ausalert-sound-national-emergency-alert-test,Mon 27 Jul 2026 07.49 BST,The Guardian,"AusAlert blared around parks, libraries and cinemas for a few seconds, but some didn’t get the alert at all",A blaring emergency warning alert Australians had been warned about was anti-climactic for some – and totally missed by others.
https://www.theguardian.com/australia-news/2026/jul/26/mega-datacentre-planned-for-outer-melbourne-will-be-almost-six-times-the-size-of-chadstone-shopping-centre,Sat 25 Jul 2026 21.00 BST,The Guardian,Mega datacentre planned for outer Melbourne will be six times bigger than a large shopping centre,For some residents it started with a letter in the mailbox. It was a “friendly introduction from the team behind the Victorian AI hub”.
https://www.theguardian.com/lifeandstyle/ng-interactive/2026/jul/25/long-lost-family-reunited-chatgpt-artificial-intelligence-ai,Sat 25 Jul 2026 06.00 BST,The Guardian,"‘I thought, I’ve tried everything else, why not give AI a shot?’: the long-lost family reunited by ChatGPT","As a small boy growing up in Amritsar, India, in the 1960s, Avtar Singh used to hear whispers. Your mum isn’t really your mum , the rumours would say. Your mum lives abroad. Avtar didn’t really pay any attention to it. “I thought, the neighbours are just making up stories.” But the stories were true: the woman raising Avtar was actually his grandmother. When he was too young to remember it, his father had emigrated to Canada to work as a teacher, leaving Avtar in the care of his paternal grandparents. His grandfather, a police officer, was a fearsome authoritarian, but his grandmother brought him up with tenderness, as if he were her own son. She called him by his nickname, Titu. He felt loved."
https://www.theguardian.com/science/2026/jul/23/space-datacenters-bezos-blue-origin,Thu 23 Jul 2026 12.00 BST,The Guardian,"Space datacenters proposed by Musk and Bezos ‘catastrophic’ for planet, experts warn","Space datacenters proposed by SpaceX , Jeff Bezos’s Blue Origin and others would release staggering levels of pollution that would probably alter the Earth’s atmosphere and be “catastrophic” for the planet, space industry experts and environmental groups warn in a new petition demanding a review of their impacts."
https://www.theguardian.com/us-news/2026/jul/23/trump-datacenter-costs-big-tech,Thu 23 Jul 2026 20.56 BST,The Guardian,Trump says nearly 200 firms have signed pledge to protect Americans from costs arising from datacenters,"Donald Trump has announced that about 200 entities have signed on to his non-binding “Ratepayer Protection Pledge”, expanding a voluntary commitment which claims to ensure US consumers will not bear the cost of the AI datacenter build-out."
https://www.theguardian.com/technology/2026/jul/22/openai-says-its-models-went-rogue-and-hacked-startup-in-unprecedented-incident,Wed 22 Jul 2026 17.34 BST,The Guardian,"AI agent went rogue and hacked startup by itself, OpenAI reveals","OpenAI has revealed that an autonomous AI agent powered by its technology went rogue during a test, accessed the open web and hacked a prominent startup by itself in an “unprecedented incident”."
https://www.theguardian.com/technology/2026/jul/22/bloomsbury-book-publisher-anthropic-copyright-settlement,Wed 22 Jul 2026 14.28 BST,The Guardian,Harry Potter publisher to receive millions in Anthropic copyright settlement,The publisher of Harry Potter has received a multimillion-pound payout as a beneficiary of a $1.5bn (£1.12bn) copyright settlement between the AI startup Anthropic and thousands of authors over the use of their protected work to power chatbots.
https://www.theguardian.com/australia-news/2026/jul/27/when-the-ai-bubble-bursts-what-will-australia-do-with-the-tools-it-built-one-man-thinks-he-has-the-answer,Sun 26 Jul 2026 16.00 BST,The Guardian,"When the AI bubble bursts, what will Australia do with the tools it built? One man thinks he has the answer","W hen the AI bubble bursts, executives who enthusiastically replaced their staff with AI tools will learn that it takes a “really long time” to replace those lost skills, says Cory Doctorow, a science fiction author and journalist."
https://www.theguardian.com/us-news/ng-interactive/2026/jul/26/age-of-decadence-pleasure-ai,Not available,The Guardian,Why does everything feel so joyless? Welcome to the age of decadence without pleasure,"Do you want to have a good time? You know, really enjoy yourself? Click here, and tell us your desires. Maybe it’s a new outfit, or some exotic cuisine delivered anonymously and steaming hot to your door. Maybe it’s porn or gambling. Perhaps you prefer the infinite scroll, the endlessly unfurling ribbon of glossy images and videos starring people you’ll never meet doing things you’ll never do. Or maybe you favor talking to a chatbot who will assure you that you are the most special of all its users."
https://www.theguardian.com/technology/2026/may/18/nothing-phone-4a-pro-review-premium-aluminium-quirky-design,Not available,The Guardian,Nothing Phone 4a Pro review: premium aluminium meets quirky design,Nothing’s latest quirky smartphone is a huge aluminium Android with three cameras and a big LED matrix screen on the back that challenges the notion mid-range phones can’t be just a bit more fun.
https://www.theguardian.com/technology/2026/apr/30/galaxy-s26-review-samsung-android-ai-loaded-battery-camera,Thu 30 Apr 2026 07.00 BST,The Guardian,Galaxy S26 review: Samsung’s still-compact flagship Android,"Samsung’s compact flagship phone hasn’t changed much in a year, but the S26 is still one of the best smaller handsets available as rivals grow larger and larger."
https://www.theguardian.com/technology/2026/mar/23/iphone-17e-review-apple-cheapest-new-smartphone-chip-magsafe-storage,Mon 23 Mar 2026 07.00 GMT,The Guardian,iPhone 17e review: Apple upgrades its cheapest new smartphone,"The cheapest new iPhone has been upgraded for this year with a faster chip, double the storage, automatic portraits and MagSafe, providing even more of the core Apple smartphone experience for less."
https://www.theguardian.com/technology/2026/jul/14/microsoft-surface-laptop-8-review,Tue 14 Jul 2026 07.00 BST,The Guardian,Microsoft Surface Laptop 8 review: a quality PC whose trackpad taps you back,"Microsoft’s Surface laptop for consumers is back, faster and with longer battery life and a hefty price increase because of the high cost of memory and chips."
https://www.theguardian.com/technology/2026/jul/06/sennheiser-momentum-5-headphones-review,Mon 6 Jul 2026 07.00 BST,The Guardian,Sennheiser Momentum 5 headphones review: great sound meets exceptional battery life,"S ennheiser’s latest Momentum Bluetooth headphones build on the German audio specialist’s renowned sound quality with improved noise cancelling, exceptional comfort and a user-replaceable battery to keep pace with rivals."
https://www.theguardian.com/technology/2026/jun/30/oura-ring-5-review-smart-ring-health-tracking,Tue 30 Jun 2026 07.00 BST,The Guardian,Oura Ring 5 review: a stunning generational leap for smart rings,"O ura’s new Ring 5 is a massive upgrade for smart rings, dramatically shrinking in size and weight to bring them right into line with standard wedding bands and other jewellery. It is finally a smart ring you can genuinely forget you’re wearing."
https://www.theguardian.com/technology/2026/jun/29/ring-video-doorbell-pro-review,Mon 29 Jun 2026 07.00 BST,The Guardian,Ring Video Doorbell Pro review: night and day better with new 4K camera,"R ing’s recent revamp of its popular video doorbells with a more modern design is led by the top-of-the-line Video Doorbell Pro 3, which gains much-needed upgrades with a 4K camera and better wifi plus new interesting AI features."
https://www.theguardian.com/games/2026/jul/27/haex-open-world-adventure-dead-astronauts,Not available,The Guardian,Not available,"T he wilds of the sub-Arctic north: towering pine trees, flashes of psychedelic-yellow lichen, and a sun that never wholly sets during the summer months. This land is gorgeous, yes, but also unforgiving, yet in Haex (pronounced “hex”) you have an unusual tool at your disposal to make it a little more hospitable: a cube that fits snugly in the palm of your hand out of which grows a plant. You plant this so-called Seed in the earth and – voilà – the world around you transforms: new vegetation and topography but also narrative threads to follow, and, naturally, enemies. Wield these small-but-mighty kernels of change at your own peril."
https://www.theguardian.com/games/2026/jul/27/video-games-obsessed-backrooms,Mon 27 Jul 2026 10.00 BST,The Guardian,Not available,"I t starts on 4chan, in a May 2019 thread entitled “unsettling images”. The first post was a photo showing an empty room with the now iconic yellow wallpaper, no natural lighting and a kind of inexplicable jutting half-wall. Shortly afterwards, another user (there are no usernames on 4chan, just identifying numbers) responded with 78 words of text that would essentially lay out the blueprint for a future $262m A24 movie sensation ."
https://www.theguardian.com/games/2026/jul/26/what-links-horrible-histories-and-gordon-browns-neighbour-the-bumper-summer-quiz,Sun 26 Jul 2026 07.00 BST,The Guardian,What links Horrible Histories and Gordon Brown’s neighbour? The bumper summer quiz,"1 What is now the world’s most populous city, according to the UN? 2 Which two Julies won best actress Oscars in consecutive years? 3 What was thrown by the goddess Eris at the wedding of Peleus and Thetis? 4 Richard Nixon appeared a record 55 times on the cover of what? 5 What became Britain’s tallest structure in 1894? 6 Mojang Studios in Sweden is renowned for developing which video game? 7 Which golfer spent 270 weeks as world No 2, but never reached No 1? 8 Which “The” group, named after a Camus novel, went through over 65 members? 9 Who is the subject of Alberto Korda’s photograph Guerrillero Heroico? 10 What defines an Olimpico goal in football? 11 Who initiated the Fridays for Future school strikes? 12 Which British dynasty is commemorated by a monument in St Peter’s Basilica? 13 What type of souvenir was invented in Vienna in 1900? 14 Which Norwegian island gives its name to two shipping forecast areas? 15 Which art museum employs a colony of cats to protect it from rodents? 16 Millvina Dean, who died in 2009, was the last living survivor of what? What links: 17 Arrival of spring; double portraits; swimming pools; Grand Canyon; Yorkshire landscape? 18 Mozart & Franz Süssmayr; Landseer & Millais; F Scott Fitzgerald & Edmund Wilson? 19 Cordelia, Goneril & Regan; Imogen; Marina? 20 Britannia (1717-1936); Golden Hind (1937-69); St Edward’s Crown (1971-84)? 21 Alba white truffles; Pule cheese; Wagyu beef; Yubari King melons? 22 Matt Damon; Robert Frost; Bill Gates; Bonnie Raitt; Mark Zuckerberg? 23 Horrible Histories; glucose; Gordon Brown’s neighbour; King-Smith’s swine; winter squash? 24 Mount Whitney in California and Mulhacén in Andalucía? 25 1991 defence of Baghdad; nacre; UK parliament; Virginia? 26 Carrying a double bass; missing a bus; walking two dogs; wearing a cowboy hat; winding a clock? 27 2 (1st); 29 (10th); 541 (100th); 7,919 (1,000th); 104,729 (10,000th)? 28 Ant; bull; cuckoo; eagle; shower of gold; swan? 29 Zlín, Czechoslovakia; Cohutta, US; Novo Mesto, Yugoslavia? 30 Drowned; large bread; pick me up; half cold?"
https://www.theguardian.com/games/2026/jul/24/bad-magpie-preview-milktooth,Fri 24 Jul 2026 13.00 BST,The Guardian,‘An anthem for the co-dependent’: Bad Magpie’s corvid carnage with a side of existential angst,"Amid the gleeful anarchy of Bad Magpie’s debut trailer, there’s a striking note of melancholy. The game’s protagonist – a wounded corvid that creates havoc wherever she goes – calls out forlornly as a flock of her kind passes above, with a conspicuous gap in their formation."
https://www.theguardian.com/games/2026/jul/23/there-are-no-ghosts-at-the-grand-friday-sundae-summer-games-preview,Thu 23 Jul 2026 14.00 BST,The Guardian,Not available,"A young American man arrives in a dilapidated British seaside town to take on the renovations of an equally run-down hotel, inherited from a mysteriously absent father he never knew. His power tools talk to him in a Scottish accent, the local people speak in baffling slang, and occasionally people burst into song. Oh, and there are ghosts."
https://www.theguardian.com/wellness/2026/jul/26/suzanne-bell-nasa-behavorial-health-scientist,Sun 26 Jul 2026 17.00 BST,The Guardian,Not available,"Dr Suzanne Bell, an organizational psychologist, leads the Behavioral Health and Performance Laboratory at Nasa’s Johnson Space Center."
https://www.theguardian.com/science/2026/jul/27/starwatch-summer-triangle-returns-northern-sky,Not available,The Guardian,Starwatch: The summer triangle returns to the northern sky,"I n the northern hemisphere we know that summer is truly upon us when the summer triangle appears overhead. Although not an official constellation, it is one of the easiest patterns to find in the northern summer sky."
https://www.theguardian.com/science/2026/jul/26/glp1-drugs-weight-loss-side-effects-relationship,Sat 25 Jul 2026 21.00 BST,The Guardian,Millions of people are losing weight using GLP-1s. How do the drugs affect their love lives?,"For Jennifer, obesity was the obvious culprit for most of her problems."
https://www.theguardian.com/science/2026/jul/25/four-types-of-thinker-which-one-are-you,Sat 25 Jul 2026 07.00 BST,The Guardian,Four types of thinker have been identified. Which one are you?,"An investigation into what people think about has put the spotlight on the modern mind, revealing thoughts dominated by work, the need for coffee and a strong desire to go back to bed."
https://www.theguardian.com/food/2026/jul/24/nutrition-food-declining-can-regenerative-agriculture-save-it,Fri 24 Jul 2026 13.34 BST,The Guardian,Not available,"F or the last few decades, the nutrient content of our crops has been declining. In the late 90s, the US Department of Agriculture found the vitamin C content of lemons had decreased by almost a third over the previous 22 years. Calcium in carrots, an important source especially for non-meat eaters, had reduced , on average, by more than a quarter. Vitamin A in bananas was down by 57%. The mineral content of wheat has declined by between 20-30% since the 1960s."
https://www.theguardian.com/environment/2026/jul/23/orcas-ramming-prey-hard-explodes-playing-game,Thu 23 Jul 2026 05.00 BST,The Guardian,Orcas seen ramming prey so hard it explodes may be playing game,"Orcas have been observed ramming into giant fish so hard that the prey explode, possibly as a form of gory entertainment."
https://www.theguardian.com/us-news/2026/jul/22/cdc-cuts-disease-outbreaks-cyclospora-hantavirus-measles,Wed 22 Jul 2026 15.00 BST,The Guardian,"CDC cuts leave US less prepared for disease outbreaks, former officials warn","A series of health challenges – hantavirus , screwworm , Ebola , cyclospora , measles , whooping cough , bird flu – are exposing the widening gaps in America’s ability to prevent, identify and halt infectious disease outbreaks."
https://www.theguardian.com/environment/2026/jul/21/google-mosquito-project-release-debug-australia-test,Tue 21 Jul 2026 02.53 BST,The Guardian,Not available,"In the United States, Google’s (now Alphabet) Debug initiative has asked the federal government for permission to release up to 32 million sterilised male mosquitoes in California and Florida."
https://www.theguardian.com/commentisfree/2026/jul/15/ai-consciousness-anthropic-claude-dawkins,Wed 15 Jul 2026 07.00 BST,The Guardian,Not available,"F or centuries, humans have been fascinated by the prospect of creating artificial beings in our own image. Of developing synthetic minds and artificial bodies that not only think but also feel, and are both intelligent and conscious. For the vast majority of this time, this prospect seemed very distant; a topic for science fiction and philosophy, not for the here and now. But over the past few years, the rapid rise of AI – and especially of language models – has changed everything."
https://www.theguardian.com/commentisfree/2026/jul/14/sun-health-outdoors-heatwave-daylight-science,Tue 14 Jul 2026 08.00 BST,The Guardian,Not available,"H igh summer has returned to the UK , and with it, the usual warnings about the dangers of sunlight and reminders to seek shade and cover up. After years of such advice, most members of the public naturally assume that the science connecting sun exposure to poor health is well established, so people are often shocked to learn that the opposite is true: those who spend more time in the sun tend to be healthier. A lot healthier."
https://www.theguardian.com/science/audio/2026/jul/23/revisited-a-scottish-tea-mystery-episode-three-a-bag-for-life,Not available,The Guardian,"Revisited: A Scottish tea mystery, episode three – a bag for life",A strange brew: the case of the man behind an audacious Scottish tea fraud
https://www.theguardian.com/science/audio/2026/jul/22/revisited-a-scottish-tea-mystery-episode-two-the-list,Not available,The Guardian,"Revisited: A Scottish tea mystery, episode two – the list",A strange brew: the case of the man behind an audacious Scottish tea fraud
https://www.theguardian.com/science/audio/2026/jul/21/revisited-a-scottish-tea-mystery-episode-one-green-shoots,Not available,The Guardian,"Revisited: A Scottish tea mystery, episode one – green shoots","Clips: BBC, Food.NDTV"
https://www.theguardian.com/music/2026/jul/17/robert-laidlow-reality-eaters-album-review,Fri 17 Jul 2026 07.30 BST,The Guardian,Not available,"R obert Laidlow is as at home in the realms of science and technology as he is in the world of classical music. As this NMC debut album demonstrates, his intricate, wildly imaginative work is eminently approachable, even if the core concepts are highly complex."
https://www.theguardian.com/science/2026/jul/15/deaf-people-excluded-from-gene-editing-debate,Wed 15 Jul 2026 17.51 BST,The Guardian,Not available,"Your editorial ( The Guardian view on gene-edited humans: darker uses must be acknowledged alongside medical ones, 5 July ) offers welcome support to those expressing concern about the lack of public dialogue on gene-edited humans. These concerns are exacerbated when some scientists view the use of germline editing to eradicate hereditary conditions as inevitable."
https://www.theguardian.com/science/2026/jul/20/can-you-solve-it-do-you-think-like-a-physcist,Mon 20 Jul 2026 07.10 BST,The Guardian,Can you solve it? Do you think like a physicist?,"In a summer heatwave, you keep the curtains drawn all day."
https://www.theguardian.com/science/2026/jul/06/did-you-solve-it-this-tv-show-is-flipping-brilliant,Mon 6 Jul 2026 17.00 BST,The Guardian,Did you solve it? This TV show is flipping brilliant!,Earlier today I set you this puzzle about an imaginary game show.
https://www.theguardian.com/science/2026/jul/06/can-you-solve-it-this-tv-show-is-flipping-brilliant,Mon 6 Jul 2026 07.10 BST,The Guardian,Can you solve it? This TV show is flipping brilliant!,Today’s puzzle imagines a TV game show.
https://www.theguardian.com/science/gallery/2026/jun/09/beaker-street-science-photography-prize-tasmanian-museum-gallery-in-pictures,Tue 9 Jun 2026 01.00 BST,The Guardian,Not available,Not available
https://www.theguardian.com/sport/live/2026/jul/27/commonwealth-games-2026-athletics-begins-plus-swimming-and-gymnastics-on-day-four-live,Mon 27 Jul 2026 14.40 BST,The Guardian,Not available,"Back with the wheelchair 3x3, England men, 4-0 and top of the group, lead Kenya 3-0."
https://www.theguardian.com/sport/2026/jul/27/tadej-pogacars-ability-to-win-unopposed-stands-champion-out-among-tour-legends,Mon 27 Jul 2026 08.00 BST,The Guardian,Not available,"T he 2026 Tour de France served up an epic battle that lasted for day after day between two protagonists of the highest calibre with different skillsets, a tale of epic breakaways, intriguing team tactics and reversals of fortune, building to a spectacular climax on the race’s toughest stage. The contest for the green jersey of points winner between Mads Pedersen and Jasper Philipsen was a classic."
https://www.theguardian.com/football/2026/jul/27/gianni-infantino-hits-out-fifa-critics-hate-open-letter-world-cup,Mon 27 Jul 2026 09.49 BST,The Guardian,Fifa president Gianni Infantino accuses critics of spreading hate at World Cup,"The Fifa president, Gianni Infantino , has hit back at critics of the World Cup, accusing them of spreading hate and false narratives while defending the tournament ⁠as a success that celebrated ⁠unity, safety and inclusion."
https://www.theguardian.com/football/2026/jul/27/why-tottenham-women-have-provided-distraction-from-the-gloom-of-watching-mens-team,Mon 27 Jul 2026 12.16 BST,The Guardian,Not available,"T he exciting football played by Tottenham’s women last season provided a much-needed antidote to the dreadful men’s team, who not only flirted with relegation but took it out on a dinner date, looked deep into its eyes and started to plan a future together."
https://www.theguardian.com/sport/2026/jul/27/mclaren-team-principal-maturity-lando-norris-f1,Mon 27 Jul 2026 11.30 BST,The Guardian,McLaren’s team principal hails ‘great trajectory’ of Lando Norris after win,"Lando Norris is at the peak of his powers after his win at the Hungarian Grand Prix demonstrated the world champion has a stronger psychological approach to driving, according to the McLaren team principal, Andrea Stella."
https://www.theguardian.com/football/2026/jul/27/football-transfer-rumours-arsenal-liverpool-bradley-barcola-psg,Mon 27 Jul 2026 09.37 BST,The Guardian,Not available,"L ike baggy trousers, small sunglasses and leopard print, transfer rumours are back in a big way. And there can be no doubting the transfer ambition of the Premier League champions, Arsenal, who are eyeing up either Vinícius Júnior or Bradley Barcola as a deluxe Leandro Trossard replacement."
https://www.theguardian.com/sport/2026/jul/27/super-league-2026-leeds-wigan-broadcast-deal,Mon 27 Jul 2026 08.00 BST,The Guardian,Not available,"T here is still plenty for all 14 Super League clubs to play for as the regular season approaches the final stretch. But as the competition enters a potentially era-defining fortnight, there are arguably much bigger narratives at play for the sport off the field than on it."
https://www.theguardian.com/sport/2026/jul/26/joshua-emerges-prenga-fight-urgent-questions-tyson-fury-uninspiring,Sun 26 Jul 2026 14.54 BST,The Guardian,Not available,"T he bedlam and madness lasted for just five minutes and 43 seconds and, after Anthony Joshua was back in the sanctuary of his dressing room, he claimed to have learned “a valuable lesson”. Joshua had been knocked down twice by Kristian Prenga before he rescued himself in the second round with a brutal stoppage of the previously obscure Albanian."
https://www.theguardian.com/sport/2026/jul/27/paddleboarder-who-rescued-woman-from-coogee-shark-attack-wins-world-title-in-record-time,Mon 27 Jul 2026 07.25 BST,The Guardian,Paddleboarder who rescued woman from Coogee shark attack wins world title in record time,The Australian paddleboarder Charlie Verco has claimed his fourth world championship in Hawaii in record time – weeks after he rescued a Sydney woman who was attacked by a great white shark.
https://www.theguardian.com/sport/ng-interactive/2026/jul/23/commonwealth-games-2026-medal-table,Mon 27 Jul 2026 14.30 BST,The Guardian,Commonwealth Games 2026 medal table,"The 23rd Commonwealth Games are taking place in Glasgow between 23 July and 2 August. There are 74 Commonwealth Games Associations eligible to compete, all of whom are expected to send athletes to the championships."
https://www.theguardian.com/sport/2026/jul/27/gabriel-langton-gymnastics-horror-fall-commonwealth-games,Mon 27 Jul 2026 13.04 BST,The Guardian,Gabriel Langton feared he had let England down after horror fall at Commonwealth Games,"The England gymnast who suffered a horror fall in the Commonwealth Games says he is thankful to have avoided life-changing injuries, but his initial reaction was to feel he had let his country down."
https://www.theguardian.com/sport/2026/jul/26/commonwealth-games-2026-adam-peaty-ramsay-swimming-olympics,Sun 26 Jul 2026 20.54 BST,The Guardian,Adam Ramsay-Peaty armed with ‘battle plan’ for golden revival in 50m breaststroke,"Adam Ramsay-Peaty has never been one to hide his emotions. He wears them proudly on his sleeve, next to the striking tattoos of a huge lion and Poseidon, the Greek god of the sea."
https://www.theguardian.com/sport/2026/jul/26/australia-england-commonwealth-games-netball,Sun 26 Jul 2026 14.38 BST,The Guardian,Australia dispatch England with ease in Commonwealth Games netball clash,"Eight years after England’s dramatic last-gasp triumph over Australia on the Gold Coast, netball’s greatest Commonwealth rivalry was renewed in Glasgow. But this time there was no fairytale finish for the Roses as the defending champions dismantled England 66-47 at the Hydro, the Diamonds extending their record against this opposition at the Games to seven wins from eight meetings."
